State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Rainfall,Temperature,N,P,K,pH
Tamil Nadu,PERAMBALUR,2008,Whole Year,Coriander,291,270.0,1126.800048828125,27.45450782775879,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2008,Whole Year,Cotton(lint),24243,35178.0,1126.800048828125,27.45450782775879,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2008,Whole Year,Dry chillies,479,666.0,1126.800048828125,27.45450782775879,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2008,Whole Year,Gram,2,2.0,1126.800048828125,27.45450782775879,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2008,Whole Year,Groundnut,2388,35641.0,1126.800048828125,27.45450782775879,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2008,Whole Year,Horse-gram,3,1.0,1126.800048828125,27.45450782775879,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2008,Whole Year,Jowar,4710,4772.0,1126.800048828125,27.45450782775879,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2008,Whole Year,Maize,38864,71441.0,1126.800048828125,27.45450782775879,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2008,Whole Year,Moong(Green Gram),15,12.0,1126.800048828125,27.45450782775879,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2008,Whole Year,Onion,8319,63762.0,1126.800048828125,27.45450782775879,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2008,Whole Year,Ragi,4,39.0,1126.800048828125,27.45450782775879,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2008,Whole Year,Sesamum,1991,831.0,1126.800048828125,27.45450782775879,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2008,Whole Year,Small millets,465,605.0,1126.800048828125,27.45450782775879,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2008,Whole Year,Sugarcane,3688,952805.0,1126.800048828125,27.45450782775879,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2008,Whole Year,Sunflower,393,419.0,1126.800048828125,27.45450782775879,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2008,Whole Year,Sweet potato,3,66.0,1126.800048828125,27.45450782775879,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2008,Whole Year,Tapioca,1129,60716.0,1126.800048828125,27.45450782775879,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2008,Whole Year,Turmeric,598,3507.0,1126.800048828125,27.45450782775879,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2008,Whole Year,Urad,39,387.0,1126.800048828125,27.45450782775879,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Kharif,Rice,12089,42372.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Kharif,Small millets,323,379.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Arecanut,34,65.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Arhar/Tur,253,141.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Bajra,205,526.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Banana,214,9201.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Cashewnut,2,1.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Castor seed,91,31.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Coconut,564,9800.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Coriander,395,156.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Cotton(lint),19231,43903.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Dry chillies,440,340.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Gram,7,7.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Groundnut,2096,4493.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Horse-gram,2,2.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Jowar,3881,5800.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Maize,39046,83422.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Moong(Green Gram),22,8.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Onion,7403,66985.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Ragi,10,24.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Rapeseed &Mustard,4,,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Sesamum,279,161.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Sugarcane,4594,435266.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Sunflower,195,255.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Sweet potato,4,59.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Tapioca,923,48570.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Turmeric,626,3172.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2009,Whole Year,Urad,101,38.0,900.5999755859375,27.91665267944336,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2010,Kharif,Arhar/Tur,320,208.0,1076.199951171875,27.78739356994629,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2010,Kharif,Castor seed,96,38.0,1076.199951171875,27.78739356994629,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2010,Kharif,Cotton(lint),27263,42145.0,1076.199951171875,27.78739356994629,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2010,Kharif,Groundnut,1417,1963.0,1076.199951171875,27.78739356994629,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2010,Kharif,Horse-gram,4,2.0,1076.199951171875,27.78739356994629,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2010,Kharif,Maize,32108,89070.0,1076.199951171875,27.78739356994629,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2010,Kharif,Moong(Green Gram),22,14.0,1076.199951171875,27.78739356994629,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2010,Kharif,Ragi,2,4.0,1076.199951171875,27.78739356994629,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2010,Kharif,Rice,14245,54714.0,1076.199951171875,27.78739356994629,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2010,Kharif,Sunflower,161,172.0,1076.199951171875,27.78739356994629,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2010,Kharif,Urad,102,44.0,1076.199951171875,27.78739356994629,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2010,Rabi,Gram,6,6.0,1076.199951171875,27.78739356994629,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2010,Whole Year,Sugarcane,5316,567404.0,1076.199951171875,27.78739356994629,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Kharif,Bajra,91,202.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Kharif,Cotton(lint),26131,69123.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Kharif,Groundnut,666,1243.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Kharif,Jowar,1356,1616.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Kharif,Maize,39572,227368.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Kharif,Ragi,8,21.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Kharif,Rice,13099,58475.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Rabi,Bajra,60,175.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Rabi,Cotton(lint),19,41.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Rabi,Groundnut,1558,3402.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Rabi,Jowar,7,12.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Rabi,Maize,1176,7820.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Rabi,Ragi,8,25.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Whole Year,Arecanut,43,110.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Whole Year,Arhar/Tur,310,270.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Whole Year,Banana,188,8215.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Whole Year,Cashewnut,4,1.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Whole Year,Castor seed,130,32.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Whole Year,Coconut,560,7700000.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Whole Year,Coriander,104,50.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Whole Year,Dry chillies,329,144.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Whole Year,Gram,8,,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Whole Year,Horse-gram,2,1.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Whole Year,Moong(Green Gram),20,14.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Whole Year,Onion,8160,61551.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Whole Year,Small millets,104,209.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Whole Year,Sugarcane,6729,808715.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Whole Year,Sunflower,53,96.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Whole Year,Sweet potato,3,61.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Whole Year,Tapioca,1691,63688.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Whole Year,Turmeric,2018,11057.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2011,Whole Year,Urad,190,125.0,880.0,27.58084297180176,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2012,Kharif,Arhar/Tur,442,35.0,705.7000732421875,28.22616195678711,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2012,Kharif,Castor seed,226,23.36,705.7000732421875,28.22616195678711,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2012,Kharif,Cotton(lint),24280,27733.0,705.7000732421875,28.22616195678711,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2012,Kharif,Groundnut,1481,3686.0,705.7000732421875,28.22616195678711,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2012,Kharif,Horse-gram,1,,705.7000732421875,28.22616195678711,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2012,Kharif,Maize,45747,88756.0,705.7000732421875,28.22616195678711,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2012,Kharif,Moong(Green Gram),19,5.0,705.7000732421875,28.22616195678711,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2012,Kharif,Ragi,4,7.0,705.7000732421875,28.22616195678711,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2012,Kharif,Rice,7299,20892.0,705.7000732421875,28.22616195678711,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2012,Kharif,Sunflower,215,202.0,705.7000732421875,28.22616195678711,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2012,Kharif,Urad,208,110.0,705.7000732421875,28.22616195678711,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2012,Rabi,Gram,1,1.0,705.7000732421875,28.22616195678711,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2012,Whole Year,Sugarcane,6500,567313.0,705.7000732421875,28.22616195678711,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Kharif,Bajra,105,240.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Kharif,Castor seed,145,44.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Kharif,Cotton(lint),30052,88685.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Kharif,Groundnut,809,1790.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Kharif,Horse-gram,4,,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Kharif,Jowar,3417,5917.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Kharif,Maize,45661,354692.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Kharif,Moong(Green Gram),5,3.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Kharif,Onion,1589,14714.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Kharif,Ragi,1,3.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Kharif,Rice,7175,36163.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Kharif,Sunflower,17,31.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Kharif,Urad,473,397.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Rabi,Bajra,86,172.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Rabi,Cotton(lint),1035,2485.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Rabi,Groundnut,1214,3542.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Rabi,Horse-gram,1,1.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Rabi,Jowar,220,474.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Rabi,Maize,2076,10384.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Rabi,Moong(Green Gram),1,1.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Rabi,Onion,4032,38084.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Rabi,Rapeseed &Mustard,1,,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Rabi,Sunflower,28,28.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Rabi,Urad,614,524.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Whole Year,Arecanut,63,11.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Whole Year,Arhar/Tur,1101,886.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Whole Year,Banana,182,7559.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Whole Year,Cashewnut,1,,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Whole Year,Coconut,715,4500000.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Whole Year,Coriander,22,8.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Whole Year,Dry chillies,176,48.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Whole Year,Gram,39,30.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Whole Year,Small millets,140,229.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Whole Year,Sugarcane,5241,484717.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Whole Year,Sweet potato,1,21.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Whole Year,Tapioca,1369,89958.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PERAMBALUR,2013,Whole Year,Turmeric,943,2703.0,622.2000122070312,28.14293098449707,205,14,260,7.9
Tamil Nadu,PUDUKKOTTAI,1997,Kharif,Banana,3558,106791.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Kharif,Horse-gram,338,170.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Kharif,Onion,3,24.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Kharif,Sesamum,2184,560.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Kharif,Small millets,1276,970.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Kharif,Tobacco,6,9.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Arhar/Tur,2312,520.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Bajra,16,40.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Banana,3520,170370.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Cashewnut,12126,1210.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Coriander,43,10.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Cotton(lint),180,340.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Dry chillies,267,160.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Groundnut,34573,40930.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Jowar,1050,1870.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Maize,184,380.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Moong(Green Gram),110,40.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Onion,8,60.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Pulses total,3669,1020.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Ragi,708,1950.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Rice,88303,242810.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Sugarcane,2377,2552000.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Sweet potato,2,30.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Tapioca,21,790.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Total foodgrain,95206,249040.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Turmeric,7,40.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Urad,469,220.0,841.7999267578125,27.9494571685791,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Arhar/Tur,3531,1656.0,885.0999755859375,28.20108413696289,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Bajra,259,619.0,885.0999755859375,28.20108413696289,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Cotton(lint),1118,2429.0,885.0999755859375,28.20108413696289,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Groundnut,45107,61623.0,885.0999755859375,28.20108413696289,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Horse-gram,693,347.0,885.0999755859375,28.20108413696289,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Jowar,492,651.0,885.0999755859375,28.20108413696289,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Maize,1004,2073.0,885.0999755859375,28.20108413696289,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Moong(Green Gram),331,158.0,885.0999755859375,28.20108413696289,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Pulses total,18197,8101.0,885.0999755859375,28.20108413696289,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Ragi,1645,3604.0,885.0999755859375,28.20108413696289,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Rice,107199,368902.0,885.0999755859375,28.20108413696289,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Sesamum,8974,3976.0,885.0999755859375,28.20108413696289,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Sunflower,39,38.0,885.0999755859375,28.20108413696289,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Total foodgrain,130913,38584.0,885.0999755859375,28.20108413696289,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Urad,11420,5584.0,885.0999755859375,28.20108413696289,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1998,Rabi,Gram,21,17.0,885.0999755859375,28.20108413696289,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1998,Whole Year,Banana,3546,171623.0,885.0999755859375,28.20108413696289,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1998,Whole Year,Cashewnut,13646,1365.0,885.0999755859375,28.20108413696289,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1998,Whole Year,Coriander,102,22.0,885.0999755859375,28.20108413696289,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1998,Whole Year,Dry chillies,771,463.0,885.0999755859375,28.20108413696289,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1998,Whole Year,Onion,7,55.0,885.0999755859375,28.20108413696289,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1998,Whole Year,Sugarcane,2829,347210.0,885.0999755859375,28.20108413696289,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1998,Whole Year,Sweet potato,1,26.0,885.0999755859375,28.20108413696289,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1998,Whole Year,Tapioca,17,631.0,885.0999755859375,28.20108413696289,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1998,Whole Year,Turmeric,25,152.0,885.0999755859375,28.20108413696289,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Arhar/Tur,3734,1717.0,778.4000244140625,27.742082595825195,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Bajra,203,448.0,778.4000244140625,27.742082595825195,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Castor seed,30,9.0,778.4000244140625,27.742082595825195,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Cotton(lint),1162,2620.0,778.4000244140625,27.742082595825195,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Groundnut,40700,52922.0,778.4000244140625,27.742082595825195,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Horse-gram,404,175.0,778.4000244140625,27.742082595825195,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Jowar,519,882.0,778.4000244140625,27.742082595825195,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Maize,1675,3474.0,778.4000244140625,27.742082595825195,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Moong(Green Gram),344,187.0,778.4000244140625,27.742082595825195,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Ragi,808,863.0,778.4000244140625,27.742082595825195,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Rice,102047,347210.0,778.4000244140625,27.742082595825195,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Sesamum,11273,4459.0,778.4000244140625,27.742082595825195,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Sunflower,27,29.0,778.4000244140625,27.742082595825195,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Urad,11489,5951.0,778.4000244140625,27.742082595825195,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Varagu,1062,581.0,778.4000244140625,27.742082595825195,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1999,Rabi,Gram,2,1.0,778.4000244140625,27.742082595825195,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1999,Whole Year,Banana,3558,106791.0,778.4000244140625,27.742082595825195,190,13,210,6.8
Tamil Nadu,PUDUKKOTTAI,1999,Whole Year,Cashewnut,13268,4073.0,778.4000244140625,27.742082595825195,190,13,210,6.8
